Time,LANK-X,LANK-Y,LANK-Z,RANK-X,RANK-Y,RANK-Z,PELVISA-X,PELVISA-Y,PELVISA-Z,LHANDA-X,LHANDA-Y,LHANDA-Z,RHANDA-X,RHANDA-Y,RHANDA-Z,RFOOTA-X,RFOOTA-Y,RFOOTA-Z,LFOOTA-X,LFOOTA-Y,LFOOTA-Z,LFOREARMA-X,LFOREARMA-Y,LFOREARMA-Z,RFOREARMA-X,RFOREARMA-Y,RFOREARMA-Z,CentreOfMass-X,CentreOfMass-Y,CentreOfMass-Z,RHipAngles-X,RHipAngles-Y,RHipAngles-Z,LHipAngles-X,LHipAngles-Y,LHipAngles-Z,RSpineAngles-X,RSpineAngles-Y,RSpineAngles-Z,LSpineAngles-X,LSpineAngles-Y,LSpineAngles-Z,LForeFootAngles-X,LForeFootAngles-Y,LForeFootAngles-Z,RForeFootAngles-X,RForeFootAngles-Y,RForeFootAngles-Z,LKneeForce-X,LKneeForce-Y,LKneeForce-Z,RKneeForce-X,RKneeForce-Y,RKneeForce-Z,LKneeMoment-X,LKneeMoment-Y,LKneeMoment-Z,RKneeMoment-X,RKneeMoment-Y,RKneeMoment-Z
32.135000000000005,318.6,1034.7525,155.119,119.372,282.521,93.44200000000001,230.237,443.0865,759.9675,534.1465000000001,319.428,899.8065,-125.5275,735.1265000000001,767.1275,150.15300000000002,284.7405,280.361,303.9135,848.7829999999999,224.144,556.784,494.0545,683.4295,-21.385,962.8,797.7460000000001,224.128,583.466,883.0915,36.552,-2.701,-13.8295,-23.264,0.195,-4.1555,5.6225000000000005,-0.172,6.974,5.6225000000000005,0.172,-6.974,-37.172,-10.4635,-19.805,-40.382,-11.754000000000001,-12.2445,0.333,-0.07,1.0594999999999999,-1.983,-0.3005,-1.327,44.0415,-13.8535,1.8235000000000001,-648.738,71.56,27.701
32.155,321.2505,1004.844,168.4955,121.9165,269.586,88.7385,223.72899999999998,400.61199999999997,756.307,529.441,283.7895,897.8775,-128.6865,695.9345000000001,763.4225,151.3845,253.3585,273.547,314.71799999999996,810.6465000000001,205.2945,548.5835,458.3185,680.3615,-24.6725,922.3895,795.5095,221.0925,542.6535,881.3085,37.173,-1.037,-13.575,-21.795,-1.0955,-5.734,4.4625,1.27,6.0925,4.4625,-1.27,-6.0925,-38.728,-9.1405,-20.1755,-40.7185,-10.8055,-13.0275,0.314,-0.0935,1.1515,-1.267,-0.057499999999999996,-7.967,67.63,-20.7575,3.4005,-89.8005,-119.202,1.2565000000000008
32.175,323.644,966.6904999999999,182.9605,123.2185,260.177,86.50999999999999,216.147,358.9155,755.451,525.2080000000001,251.712,894.0795,-132.1105,653.605,760.8265,151.60649999999998,226.2605,268.1885,325.6265,770.2325,187.281,539.2405,428.57550000000003,677.565,-30.305500000000002,879.883,794.5535,218.244,502.3245,881.185,37.1425,1.1275,-12.706,-19.659,-2.7995,-7.4045000000000005,3.891,3.018,4.868499999999999,3.891,-3.018,-4.868499999999999,-39.637,-7.8805,-21.347,-40.388999999999996,-9.854,-13.715,0.246,-0.1215,1.205,0.324,-0.3375,-11.350999999999999,97.621,-26.535,4.6285,509.3385,-99.8865,-34.745000000000005
32.195,325.3995,920.337,197.745,123.6155,253.5565,86.14150000000001,208.38299999999998,318.635,757.7950000000001,521.2864999999999,223.08800000000002,888.4685,-135.7695,607.6085,759.87,151.35000000000002,205.244,264.3835,333.39700000000005,725.9870000000001,175.39550000000003,529.086,404.7515,675.456,-38.228,835.1804999999999,794.5665,215.6905,462.9565,882.6875,36.189499999999995,3.529,-11.6125,-16.9335,-4.8294999999999995,-8.832999999999998,4.0435,4.8515,3.52,4.0435,-4.8515,-3.52,-39.8095,-7.3925,-22.567,-39.494,-8.9315,-14.149000000000001,0.138,-0.148,1.1975,1.8395000000000001,-1.0385,-11.660499999999999,131.535,-32.338,3.9265,959.304,136.3415,-58.875
32.215,326.214,866.404,211.6255,123.5985,249.2835,86.70949999999999,201.4415,280.158,763.1,517.5245,197.739,881.3734999999999,-139.54950000000002,558.0885000000001,761.3050000000001,150.9725,190.833,262.04,336.10699999999997,674.7059999999999,172.4075,518.582,386.659,674.721,-47.584500000000006,788.361,795.1144999999999,213.4335,424.78999999999996,885.753,34.1905,5.761,-10.799,-13.599499999999999,-6.9355,-9.7745,4.743,6.474,2.2715,4.743,-6.474,-2.2715,-39.5125,-7.875,-23.2155,-38.336,-8.068000000000001,-14.349,0.0155,-0.1675,1.1185,3.113,-1.5215,-13.111,161.67000000000002,-38.716,0.897,1255.155,288.192,-52.303
32.235,325.9955,805.7595,223.077,123.476,246.8755,87.5015,196.1175,243.57049999999998,770.612,513.8489999999999,175.2935,873.3265,-143.2785,505.967,765.664,150.7485,182.2355,260.8585,333.7505,614.5285,177.7145,508.2495,373.79650000000004,676.1205,-57.0025,739.764,795.8344999999999,211.377,387.804,890.3235,31.304499999999997,7.3815,-10.674,-9.584,-8.763,-10.2235,5.6129999999999995,7.5805,1.2785000000000002,5.6129999999999995,-7.5805,-1.2785000000000002,-38.9995,-8.9355,-23.245,-37.278499999999994,-7.4045,-14.399000000000001,-0.096,-0.1765,0.9784999999999999,4.005,-1.7295,-14.1145,179.22050000000002,-44.692,-3.2105,1376.83,364.634,-32.29
32.254999999999995,324.87350000000004,739.3209999999999,230.5895,123.3245,245.747,88.18549999999999,192.769,208.66,779.4225,510.31399999999996,155.2545,864.877,-146.79649999999998,452.626,772.8985,150.833,177.822,260.4495,327.275,546.1120000000001,189.313,498.5815,365.31100000000004,680.2795000000001,-65.3155,689.9010000000001,796.585,209.4075,351.80449999999996,896.31,27.889499999999998,8.1365,-11.267,-4.87,-9.9755,-10.4235,6.295999999999999,7.981999999999999,0.6094999999999999,6.295999999999999,-7.981999999999999,-0.6094999999999999,-38.475,-10.064,-22.935499999999998,-36.5675,-7.0985,-14.373000000000001,-0.18,-0.1725,0.8049999999999999,4.132,-1.7934999999999999,-13.7305,178.48649999999998,-48.378,-6.42,1275.585,393.703,-18.451
32.275000000000006,323.0765,667.9970000000001,233.05599999999998,123.1225,245.309,88.7375,191.264,175.0295,788.7370000000001,507.097,137.2575,856.4495,-150.02249999999998,399.33299999999997,782.3530000000001,151.162,175.672,260.4645,317.92650000000003,471.91700000000003,205.21050000000002,489.9635,360.09299999999996,687.4504999999999,-72.253,639.2245,797.438,207.471,316.5535,903.4994999999999,24.2975,8.093,-12.1395,0.43400000000000005,-10.375,-10.7085,6.595000000000001,7.667,0.243,6.595000000000001,-7.667,-0.243,-38.16,-10.997,-22.5505,-36.234,-7.1645,-14.310500000000001,-0.23299999999999998,-0.1565,0.6315,3.6849999999999996,-1.639,-12.556000000000001,159.57299999999998,-49.071,-6.7675,1055.04,361.471,0.5949999999999998
32.295,320.767,592.5965,230.017,122.8735,245.091,89.295,191.1115,142.249,797.9275,504.4395,121.268,848.3354999999999,-152.9515,346.775,793.029,151.47750000000002,174.07799999999997,260.674,307.201,395.00350000000003,223.4065,482.47450000000003,357.00149999999996,697.3810000000001,-78.2005,588.0195,798.4839999999999,205.5805,281.847,911.49,20.7375,7.548,-12.667,6.102,-9.9555,-11.291,6.4945,6.774,0.096,6.4945,-6.774,-0.096,-38.191500000000005,-11.7455,-22.207,-36.1315,-7.444,-14.234,-0.2625,-0.128,0.48550000000000004,3.11,-1.4,-10.846,127.56450000000001,-47.308,-3.6485000000000003,789.2425000000001,307.05499999999995,23.8265
32.315,317.9525,513.6655000000001,221.6755,122.6445,244.78750000000002,90.0345,191.6615,109.953,806.4445000000001,502.596,107.5315,840.776,-155.59550000000002,294.94550000000004,803.9214999999999,151.50400000000002,171.86149999999998,260.9675,296.698,317.842,241.5745,475.9035,355.0395,709.394,-83.757,536.4115,799.626,203.7745,247.5405,919.7125,17.25,6.825,-12.432500000000001,11.8445,-8.878499999999999,-12.142,6.0855,5.4990000000000006,0.056,6.0855,-5.4990000000000006,-0.056,-38.5145,-12.4345,-21.9045,-36.057500000000005,-7.717499999999999,-14.175,-0.2745,-0.0915,0.383,2.444,-1.161,-8.904,90.734,-43.20099999999999,1.244,497.6775,268.39,38.798
