Time,LANK-X,LANK-Y,LANK-Z,RANK-X,RANK-Y,RANK-Z,LHANDO-Y,LHANDO-Z,LHANDO-X,RHANDO-Y,RHANDO-Z,RHANDO-X
12.934999999999999,84.14,-1222.9455,170.23250000000002,232.7005,-553.3935,106.1555,-548.2394999999999,842.8825,-71.086,-941.777,742.907,411.32000000000005
12.955,81.5335,-1204.475,183.84550000000002,232.09550000000002,-542.566,103.384,-520.7515000000001,837.811,-70.2025,-911.5284999999999,740.851,411.601
12.975000000000001,78.737,-1179.0880000000002,200.43599999999998,232.40699999999998,-534.7715000000001,102.155,-496.6825,832.3045,-69.3735,-877.9165,740.076,411.87199999999996
12.995000000000001,75.71000000000001,-1146.3654999999999,219.35500000000002,232.776,-529.5485,102.09649999999999,-475.7575,826.649,-68.5025,-840.934,740.319,412.369
13.015,72.5945,-1106.8204999999998,239.119,232.709,-526.3720000000001,102.61250000000001,-457.5335,821.1,-67.529,-800.7305,741.299,413.274
13.035,69.6465,-1061.6095,257.84450000000004,232.231,-524.6555000000001,103.2855,-441.544,815.9615,-66.517,-757.6020000000001,742.906,414.65700000000004
13.055,66.96199999999999,-1011.8199999999999,273.729,231.5395,-523.8064999999999,103.912,-427.451,811.605,-65.6405,-711.992,745.2705000000001,416.48199999999997
13.075,64.4975,-958.3,285.198,230.7835,-523.3444999999999,104.422,-415.048,808.329,-65.0995,-664.469,748.615,418.65
13.094999999999999,62.2465,-901.8945,291.3195,230.0885,-522.9715,104.8375,-404.185,806.2105,-65.0445,-615.6220000000001,753.078,421.00800000000004
13.114999999999998,60.33,-843.4095,292.0105,229.53949999999998,-522.5595000000001,105.2245,-394.6545,805.075,-65.541,-565.951,758.6285,423.35400000000004
13.135000000000002,58.9795,-783.4014999999999,287.646,229.1095,-522.0895,105.63300000000001,-386.12800000000004,804.5605,-66.565,-515.8725,765.0645,425.4455
13.155000000000001,58.353,-722.0085,278.6725,228.7235,-521.586,106.0995,-378.223,804.226,-68.02000000000001,-465.762,772.0485,427.09000000000003
13.175,58.4895,-658.996,265.4785,228.29,-521.0495,106.6455,-370.6115,803.674,-69.768,-415.938,779.196,428.22749999999996
13.195,59.320499999999996,-593.933,248.45499999999998,227.748,-520.4625,107.2615,-363.0245,802.62,-71.6815,-366.658,786.155,428.9165
13.215,60.623000000000005,-526.3299999999999,228.14999999999998,227.091,-519.8145,107.91900000000001,-355.2455,800.904,-73.678,-318.1305,792.6495,429.231
13.235,61.963499999999996,-455.698,205.5085,226.372,-519.1245,108.6075,-347.09749999999997,798.4565,-75.77000000000001,-270.5265,798.4780000000001,429.2525
13.254999999999999,62.963499999999996,-381.7095,181.9715,225.665,-518.4255,109.3725,-338.45,795.258,-78.047,-223.9885,803.492,429.1075
13.274999999999999,63.9615,-304.5795,159.1895,224.9835,-517.708,110.2695,-329.2175,791.3095000000001,-80.547,-178.65550000000002,807.5255,428.93600000000004
13.295,65.7125,-225.2305,139.00150000000002,224.2655,-516.8805,111.331,-319.411,786.613,-83.1675,-134.658,810.374,428.804
13.315000000000001,68.396,-145.5105,123.338,223.454,-515.7995000000001,112.648,-309.0555,781.2005,-85.78800000000001,-92.125,811.846,428.63250000000005
13.335,71.729,-68.5335,113.3555,222.61700000000002,-514.301,114.404,-298.03999999999996,775.2395,-88.31299999999999,-51.163,811.8375,428.3325
13.355,75.57300000000001,1.5089999999999995,108.52,222.08049999999997,-512.1765,116.9185,-286.0645,769.022,-90.63499999999999,-11.8795,810.386,427.871
13.375,79.9225,60.337500000000006,106.6035,222.29,-509.166,120.5795,-272.722,762.9169999999999,-92.6075,25.539,807.676,427.262
13.395,84.75450000000001,105.084,104.93,223.482,-504.9015,125.6155,-257.6945,757.295,-94.1455,60.7525,804.0335,426.631
13.415,89.886,135.7575,102.174,225.614,-498.7405,132.136,-240.61399999999998,752.518,-95.185,93.29599999999999,799.8315,426.1565
13.434999999999999,94.75450000000001,155.6445,98.81899999999999,228.5385,-489.60350000000005,140.387,-220.9035,748.895,-95.599,122.80699999999999,795.367,425.812
13.455,98.52850000000001,169.091,95.9915,232.24900000000002,-476.0135,150.85649999999998,-197.97750000000002,746.5635,-95.275,149.127,790.8810000000001,425.40999999999997
13.475000000000001,100.731,178.6205,94.404,236.95100000000002,-456.41700000000003,164.0345,-171.399,745.4385,-94.1885,172.23450000000003,786.566,424.796
13.495000000000001,101.745,185.1565,94.0215,242.819,-429.656,179.9485,-140.9595,745.2155,-92.4905,192.28050000000002,782.5350000000001,423.91099999999994
13.515,102.31899999999999,189.4115,94.36500000000001,249.579,-395.354,197.7575,-106.6385,745.4815,-90.58,209.7065,778.7835,422.75
13.535,102.8495,192.048,94.955,256.388,-354.08,215.696,-68.5315,745.9765,-89.007,225.1645,775.2955,421.38599999999997
13.555,103.4275,193.53050000000002,95.48599999999999,262.345,-307.00649999999996,231.56650000000002,-26.884999999999998,746.6935000000001,-88.1635,239.2025,772.241,420.0285
13.575,104.0075,194.267,95.887,267.0625,-255.14799999999997,243.3845,17.911,747.836,-87.94,252.0685,769.987,418.9385
13.594999999999999,104.521,194.636,96.205,270.70799999999997,-199.263,249.777,65.39099999999999,749.721,-88.0195,263.8755,768.8720000000001,418.3275
13.614999999999998,104.9115,194.89499999999998,96.46600000000001,273.672,-140.074,250.2135,115.07300000000001,752.6485,-88.1425,274.81050000000005,768.9865,418.30949999999996
13.635000000000002,105.1635,195.1855,96.707,276.25800000000004,-78.1335,244.90249999999997,166.44549999999998,756.731,-88.106,285.161,770.071,418.835
