Time,LANK-X,LANK-Y,LANK-Z,RANK-X,RANK-Y,RANK-Z,PELVISA-X,PELVISA-Y,PELVISA-Z,LHANDA-X,LHANDA-Y,LHANDA-Z,RHANDA-X,RHANDA-Y,RHANDA-Z,RFOOTA-X,RFOOTA-Y,RFOOTA-Z,LFOOTA-X,LFOOTA-Y,LFOOTA-Z,LFOREARMA-X,LFOREARMA-Y,LFOREARMA-Z,RFOREARMA-X,RFOREARMA-Y,RFOREARMA-Z,CentreOfMass-X,CentreOfMass-Y,CentreOfMass-Z,RHipAngles-X,RHipAngles-Y,RHipAngles-Z,LHipAngles-X,LHipAngles-Y,LHipAngles-Z,RSpineAngles-X,RSpineAngles-Y,RSpineAngles-Z,LSpineAngles-X,LSpineAngles-Y,LSpineAngles-Z,LForeFootAngles-X,LForeFootAngles-Y,LForeFootAngles-Z,RForeFootAngles-X,RForeFootAngles-Y,RForeFootAngles-Z,LKneeForce-X,LKneeForce-Y,LKneeForce-Z,RKneeForce-X,RKneeForce-Y,RKneeForce-Z,LKneeMoment-X,LKneeMoment-Y,LKneeMoment-Z,RKneeMoment-X,RKneeMoment-Y,RKneeMoment-Z
35.715,71.711,-1410.565,162.87650000000002,302.75649999999996,-758.5695000000001,116.8025,175.2775,-874.404,854.6320000000001,-175.84050000000002,-657.7455,1062.4569999999999,550.7565,-1045.2595000000001,854.446,284.3115,-770.248,337.293,105.4855,-1281.0149999999999,326.1965,-249.591,-854.438,815.1745,520.8175,-1335.8075,809.7864999999999,189.78199999999998,-1017.0999999999999,996.523,31.055999999999997,-5.632,1.1555,-11.733,-0.6875,0.06799999999999999,0.007000000000000003,-1.2075,10.141,0.007000000000000003,1.2075,-10.141,-28.777,-7.7635000000000005,1.947,-38.03,-0.873,-3.307,0.10300000000000001,-0.056499999999999995,0.8260000000000001,-0.193,-0.15,0.796,-15.0905,-15.116,1.298,-142.164,29.528,8.738
35.735,70.09899999999999,-1399.9305,170.917,301.399,-745.451,112.621,178.293,-842.6424999999999,852.4639999999999,-172.2975,-631.965,1061.1795,552.531,-1013.2155,848.2570000000001,282.674,-740.8535,331.581,103.6445,-1254.7495,321.293,-244.1455,-828.278,812.452,520.1959999999999,-1303.912,803.2455,191.65449999999998,-987.765,994.1495,31.082,-4.647,0.7355,-11.9435,-1.657,-1.066,0.238,0.169,9.8905,0.238,-0.169,-9.8905,-29.0395,-8.085,3.245,-39.9035,-0.0915,-4.1685,0.1355,-0.034,0.903,-0.1695,-0.21,0.833,-9.229,-20.608,1.2425000000000002,-77.57849999999999,41.551500000000004,12.190000000000001
35.754999999999995,68.9465,-1384.8355000000001,180.9525,301.837,-735.856,110.3115,181.796,-810.5615,851.7055,-169.296,-609.1179999999999,1057.5185000000001,554.5055,-979.5965,843.5525,283.166,-714.0665,327.12850000000003,100.199,-1221.9189999999999,312.85850000000005,-237.791,-807.7025,809.5505,520.6545,-1270.0845,797.7249999999999,193.697,-957.953,993.2445,31.2025,-3.6455,-0.009499999999999995,-11.549,-2.864,-2.5475000000000003,0.42400000000000004,1.7294999999999998,9.5055,0.42400000000000004,-1.7294999999999998,-9.5055,-29.8705,-7.628,4.4115,-41.036,-0.0945,-4.733499999999999,0.1435,-0.006,0.9795,-0.1935,-0.1985,0.834,-5.7155000000000005,-25.360500000000002,1.8455,-31.224,27.8345,9.996
35.775000000000006,68.234,-1364.1,193.17000000000002,303.007,-729.2175,109.4505,185.61200000000002,-778.7735,852.2149999999999,-166.618,-588.999,1051.559,556.5885000000001,-944.2475,840.5635,284.97799999999995,-691.679,323.78499999999997,94.30799999999999,-1183.653,300.61400000000003,-230.81349999999998,-792.512,806.7829999999999,522.895,-1234.255,793.3585,195.7025,-927.8865000000001,993.659,31.4765,-2.6639999999999997,-1.0255,-10.3695,-4.386,-4.2635000000000005,0.535,3.3674999999999997,9.0595,0.535,-3.3674999999999997,-9.0595,-31.27,-6.241,4.96,-40.975,-0.17149999999999999,-4.803000000000001,0.11399999999999999,0.016,1.0365,-0.244,-0.1305,0.787,-1.762,-27.012500000000003,2.3865,0.7039999999999997,11.458,4.043
35.795,68.0125,-1337.0545,207.5855,303.90200000000004,-724.7574999999999,109.37700000000001,189.5775,-747.7435,853.6205,-163.94299999999998,-571.2180000000001,1043.482,558.725,-907.06,839.3355,286.78150000000005,-674.4404999999999,321.219,86.191,-1142.1950000000002,285.70349999999996,-223.692,-782.046,804.482,527.3275,-1196.364,789.992,197.64249999999998,-897.9865,994.917,31.490000000000002,-1.8329999999999997,-2.511,-8.385,-6.1594999999999995,-5.984,0.577,4.8355,8.6165,0.577,-4.8355,-8.6165,-32.713,-4.221,4.2995,-39.99,0.1545,-4.6585,0.051500000000000004,0.022,1.053,-0.2945,-0.0435,0.709,14.166500000000001,-24.896,3.5700000000000003,14.581,-1.543,0.4145
35.815,68.4435,-1303.726,223.74450000000002,304.0025,-721.812,109.57849999999999,193.5145,-717.6925,855.479,-160.8245,-555.105,1033.521,560.9,-868.026,839.876,287.4945,-662.3805,319.2545,77.741,-1099.95,271.4895,-216.936,-775.211,802.8354999999999,533.7429999999999,-1156.347,787.2145,199.6275,-868.5935,996.5095,30.823,-1.1895,-4.2275,-5.7535,-7.9704999999999995,-7.415,0.5660000000000001,5.851,8.213999999999999,0.5660000000000001,-5.851,-8.213999999999999,-33.666,-2.4210000000000003,2.4985,-38.7275,0.825,-4.6135,-0.024999999999999998,0.009000000000000001,1.014,-0.324,0.023,0.633,49.6535,-24.348,4.836,13.533000000000001,-9.8545,-0.6759999999999999
35.835,69.684,-1264.685,240.52499999999998,303.3215,-719.86,109.777,197.1095,-688.6355,857.6435,-156.841,-539.9235,1022.0015,563.06,-827.2909999999999,842.3064999999999,286.8115,-654.583,317.87649999999996,71.312,-1057.4345,262.6625,-210.925,-770.745,801.8555,541.3415,-1114.312,784.692,201.6915,-839.7985,998.2265,29.4375,-0.632,-5.605,-2.7175000000000002,-9.57,-8.25,0.5445,6.281000000000001,7.8715,0.5445,-6.281000000000001,-7.8715,-34.010000000000005,-1.6400000000000001,0.3645,-37.6845,1.5390000000000001,-4.7005,-0.0885,-0.019,0.9179999999999999,-0.325,0.0495,0.5865,98.4435,-29.64,6.8235,2.9859999999999998,-10.7925,-1.623
35.855000000000004,71.74199999999999,-1220.6770000000001,256.27599999999995,302.28049999999996,-718.4955,109.95400000000001,199.9985,-660.499,860.2625,-151.76600000000002,-525.2045,1009.417,565.068,-785.1095,846.7719999999999,285.08050000000003,-649.5730000000001,317.032,68.01,-1012.9390000000001,262.9005,-205.93,-767.617,801.5540000000001,549.4765,-1070.5145,782.4605,203.754,-811.5525,1000.1955,27.5835,-0.10300000000000001,-6.272,0.5615,-10.789,-8.217500000000001,0.5455000000000001,6.204000000000001,7.601,0.5455000000000001,-6.204000000000001,-7.601,-34.118,-1.9305,-1.0285,-37.0075,2.0445,-4.823,-0.12,-0.0505,0.7815,-0.302,0.038,0.5765,141.897,-37.0275,6.888,-7.2540000000000004,-7.686,-2.338
35.875,74.4045,-1172.156,269.16650000000004,301.3615,-717.404,110.23349999999999,202.0565,-633.1624999999999,863.5065,-145.671,-510.92600000000004,996.404,566.7955,-741.836,853.3425,283.02049999999997,-645.9784999999999,316.5915,67.8025,-964.5335,272.6435,-202.019,-765.278,801.99,557.905,-1025.2855,780.894,205.6945,-783.7815,1002.635,25.543,0.3435,-6.205500000000001,4.060499999999999,-11.576,-7.247999999999999,0.5385,5.819,7.3695,0.5385,-5.819,-7.3695,-34.6685,-2.6705,-1.065,-36.5895,2.2569999999999997,-4.9605,-0.1185,-0.07300000000000001,0.629,-0.2655,0.0045000000000000005,0.593,162.302,-42.8345,-0.6855,-9.5625,-2.7845,-2.1335
35.894999999999996,77.291,-1119.35,277.5615,300.8565,-716.3575000000001,110.7285,203.3305,-606.5260000000001,867.279,-139.057,-497.5165,983.5315,568.1469999999999,-697.876,861.7605,281.273,-642.8785,316.4125,70.131,-911.8945,288.1535,-198.90550000000002,-763.7345,803.2895,566.7045,-978.8985,780.413,207.4065,-756.3955000000001,1005.635,23.4725,0.6355,-5.655,7.8235,-11.913,-5.532500000000001,0.429,5.276999999999999,7.1185,0.429,-5.276999999999999,-7.1185,-35.6715,-3.2835,-0.2385,-36.289,2.2195,-5.1370000000000005,-0.0975,-0.079,0.48450000000000004,-0.22499999999999998,-0.0285,0.6165,160.27249999999998,-44.195,-10.5335,-7.8935,2.5,-1.745
