Time,LANK-X,LANK-Y,LANK-Z,RANK-X,RANK-Y,RANK-Z,LHANDO-Y,LHANDO-Z,LHANDO-X,RHANDO-Y,RHANDO-Z,RHANDO-X
12.700000000000001,76.59933333333333,-2551.8506666666667,173.29333333333332,258.9193333333333,-2040.2659999999998,142.23566666666667,-2075.7233333333334,845.6966666666667,-115.53300000000002,-2235.1566666666663,813.8939999999999,429.2896666666666
12.730000000000002,74.66366666666667,-2545.0750000000003,181.97,256.78,-2030.5093333333334,138.718,-2065.273333333333,837.1843333333333,-113.36633333333333,-2204.68,810.922,433.6693333333333
12.76,71.84733333333334,-2533.921,194.18533333333335,256.48333333333335,-2023.0753333333332,137.54399999999998,-2057.9266666666667,830.7040000000001,-111.06933333333332,-2172.6133333333332,810.4543333333332,438.1783333333333
12.790000000000001,68.14466666666668,-2515.996333333333,209.8323333333333,257.3023333333333,-2018.8126666666667,137.61633333333336,-2052.8333333333335,827.4603333333334,-108.31333333333332,-2138.97,812.9663333333333,442.69433333333336
12.82,63.803,-2490.2036666666663,228.45100000000002,258.18966666666665,-2017.106,137.98799999999997,-2048.436666666667,827.0556666666666,-104.782,-2103.603333333333,817.6893333333334,447.24966666666666
12.85,59.82033333333334,-2457.163,249.57933333333332,258.46733333333333,-2016.744,138.35566666666668,-2042.9233333333334,827.8343333333333,-100.658,-2066.32,823.0346666666666,451.9123333333334
12.88,57.291666666666664,-2417.956666666667,271.32633333333337,258.0246666666667,-2016.8369999999998,138.58399999999997,-2034.8700000000001,828.3560000000001,-96.57566666666666,-2027.1433333333334,827.832,456.719
12.910000000000002,56.11033333333333,-2373.2973333333334,289.8256666666666,257.2663333333333,-2016.777,138.59699999999998,-2023.5266666666666,828.253,-93.03733333333334,-1986.4866666666667,831.9393333333334,461.6496666666667
12.939999999999998,55.516333333333336,-2323.341,301.0613333333333,256.6463333333333,-2016.3096666666668,138.64133333333334,-2008.86,828.027,-90.30333333333334,-1945.1333333333332,835.9086666666667,466.48033333333336
12.969999999999999,54.97,-2268.4146666666666,302.93199999999996,256.369,-2015.616,139.32166666666663,-1991.4399999999998,828.3043333333334,-88.204,-1904.0233333333333,840.359,470.7703333333333
13.0,54.315666666666665,-2209.1226666666666,295.4286666666667,255.5013333333333,-2014.769,140.27966666666666,-1972.05,829.2436666666667,-86.45633333333335,-1863.93,845.444,474.065
13.03,53.50866666666667,-2145.5823333333333,279.522,253.90633333333335,-2013.5413333333333,141.035,-1951.28,830.4309999999999,-84.91033333333334,-1825.2933333333333,850.6746666666667,476.13599999999997
13.06,52.56066666666666,-2077.3216666666667,256.91533333333336,252.1543333333333,-2011.9203333333332,141.513,-1929.4966666666667,831.1836666666668,-83.39466666666667,-1788.2766666666666,855.485,476.90200000000004
13.090000000000002,51.583,-2004.1283333333333,230.346,250.806,-2010.3433333333332,142.12033333333332,-1906.8533333333335,831.0063333333334,-81.76633333333334,-1752.9666666666665,859.4653333333332,476.43100000000004
13.12,50.80833333333334,-1926.506,203.16400000000002,249.89733333333334,-2008.9499999999998,143.15066666666667,-1883.3733333333332,829.7869999999999,-80.04566666666666,-1719.3799999999999,862.2933333333334,475.00800000000004
13.15,50.461000000000006,-1845.7146666666667,178.88333333333333,249.09233333333336,-2007.6390000000001,144.29533333333333,-1859.0266666666666,827.6056666666667,-78.483,-1687.506666666667,863.6413333333334,472.93833333333333
13.18,50.99266666666667,-1763.9616666666668,160.532,248.22166666666666,-2006.4083333333335,145.343,-1833.6566666666665,824.5946666666667,-77.39,-1657.3933333333334,863.2926666666667,470.46900000000005
