Time,LANK-X,LANK-Y,LANK-Z,RANK-X,RANK-Y,RANK-Z,LHANDO-Y,LHANDO-Z,LHANDO-X,RHANDO-Y,RHANDO-Z,RHANDO-X
12.410000000000002,125.57633333333332,-2133.0873333333334,175.52133333333333,291.224,-1550.336,133.85766666666666,-1498.8500000000001,913.0503333333332,-3.4746666666666663,-1840.676666666667,816.1463333333332,444.0166666666667
12.439999999999998,122.71266666666666,-2122.3863333333334,185.83966666666666,291.488,-1540.0276666666666,133.14666666666665,-1486.0866666666668,900.6436666666667,-3.593666666666667,-1801.8033333333333,815.4123333333333,445.711
12.469999999999999,119.41566666666667,-2106.163,198.2926666666667,291.899,-1533.4993333333332,133.458,-1478.7699999999998,888.8526666666667,-5.614999999999999,-1760.97,817.3616666666667,448.20700000000005
12.5,115.78333333333335,-2082.3783333333336,213.28733333333335,291.26399999999995,-1529.3796666666667,134.128,-1476.1866666666667,878.3496666666666,-8.958333333333334,-1717.756666666667,821.0646666666667,451.2936666666667
12.53,112.16466666666668,-2049.961333333333,231.22833333333335,289.5713333333333,-1526.7623333333333,134.66533333333334,-1477.0333333333335,869.393,-13.086666666666668,-1672.39,825.3190000000001,454.981
12.56,109.00600000000001,-2008.8713333333333,251.1916666666667,288.0113333333333,-1525.2576666666666,134.91233333333332,-1479.86,862.311,-17.571,-1625.8866666666665,829.712,459.56466666666665
12.590000000000002,106.42033333333335,-1960.0783333333336,270.527,287.252,-1524.4816666666666,134.945,-1483.2866666666669,857.6529999999999,-22.09766666666667,-1579.2066666666667,834.4573333333334,464.67833333333334
12.62,104.33800000000001,-1904.3553333333336,285.9413333333334,286.86966666666666,-1524.0816666666667,134.97366666666667,-1486.1533333333334,855.695,-26.44633333333333,-1533.1166666666668,839.7786666666666,469.79400000000004
12.65,102.505,-1842.0780000000002,294.3593333333334,285.94166666666666,-1523.6893333333335,134.91099999999997,-1487.7,856.1576666666666,-30.38933333333333,-1488.0999999999997,845.6103333333334,474.67266666666666
12.68,100.68866666666668,-1774.1726666666666,294.0876666666666,284.68733333333336,-1523.1903333333332,134.811,-1487.5033333333333,858.3736666666667,-33.946,-1444.5333333333335,851.784,478.6963333333333
12.71,98.918,-1701.5933333333332,285.0013333333333,284.564,-1522.883,135.44466666666665,-1485.3866666666665,861.58,-37.26466666666666,-1402.5833333333333,858.0486666666666,481.6003333333333
12.74,97.31366666666666,-1624.6720000000003,268.0226666666667,284.90066666666667,-1522.5420000000001,136.47133333333332,-1481.2966666666664,864.9206666666668,-40.41233333333333,-1362.1766666666667,863.868,483.3963333333333
12.770000000000001,95.95100000000001,-1543.1876666666667,245.15566666666666,284.4916666666666,-1521.87,137.1303333333333,-1475.2466666666667,867.5743333333334,-43.39633333333333,-1323.2533333333333,868.524,483.9726666666667
12.799999999999999,95.06099999999999,-1457.213,219.07033333333334,284.307,-1521.2936666666667,137.882,-1467.2866666666666,868.9906666666666,-46.266999999999996,-1285.95,871.4773333333333,483.3666666666666
12.829999999999998,94.76800000000001,-1367.5296666666666,192.876,283.812,-1520.5289999999998,138.34266666666664,-1457.4433333333334,868.9866666666667,-48.98233333333334,-1250.3466666666666,872.5383333333333,481.71633333333335
12.86,95.03966666666668,-1275.9056666666668,169.96966666666665,281.9206666666667,-1519.0826666666665,137.83866666666665,-1445.61,867.6213333333332,-51.48866666666667,-1216.4666666666665,871.747,479.1893333333333
12.89,96.368,-1185.4926666666668,153.192,280.8403333333333,-1517.9103333333333,137.71633333333332,-1431.5966666666666,864.9316666666667,-53.864000000000004,-1184.2033333333336,869.1193333333332,475.93699999999995
12.92,99.48066666666666,-1100.3166666666666,143.68633333333332,281.75466666666665,-1517.5586666666668,138.96099999999998,-1415.1933333333334,860.8530000000001,-56.276999999999994,-1153.3300000000002,864.6626666666666,472.0683333333333
12.950000000000001,104.40833333333335,-1024.375,140.136,282.76,-1517.2233333333334,141.049,-1396.2066666666667,855.4166666666666,-58.992,-1123.5966666666666,858.5193333333333,467.7703333333334
12.980000000000002,109.96900000000001,-961.3919999999999,139.14066666666668,282.36833333333334,-1515.955,143.69000000000003,-1374.3866666666665,849.0099999999999,-62.226,-1094.7833333333335,851.0313333333334,463.407
13.01,114.529,-914.721,136.492,281.45700000000005,-1513.579,147.657,-1349.5200000000002,842.389,-66.009,-1066.9066666666665,842.75,459.3613333333333
13.040000000000001,117.59766666666667,-885.2086666666668,129.63733333333332,281.2093333333333,-1509.802,153.6436666666667,-1321.3799999999999,836.424,-70.09766666666667,-1040.256666666667,834.4073333333334,455.8356666666666
13.07,119.65933333333334,-867.9503333333333,120.68900000000001,282.20266666666663,-1503.6850000000002,161.976,-1289.7299999999998,831.6779999999999,-74.14,-1015.0799999999999,826.8876666666666,453.233
13.1,121.20166666666667,-854.8563333333333,114.36433333333332,284.81933333333336,-1493.4523333333334,172.91366666666667,-1254.3966666666665,828.3420000000001,-78.041,-991.524,820.96,451.84066666666666
13.13,122.20800000000001,-843.8236666666666,112.01933333333334,288.895,-1476.4689999999998,186.38333333333333,-1215.0633333333333,826.6036666666665,-81.80300000000001,-969.87,817.2756666666666,451.4066666666667
13.160000000000002,122.78033333333333,-836.7413333333334,111.82866666666666,293.90066666666667,-1450.1033333333332,202.607,-1171.28,826.3926666666666,-85.49933333333333,-950.2856666666667,816.1243333333333,451.34700000000004
13.189999999999998,123.31266666666669,-833.163,112.15333333333332,299.23,-1412.9956666666667,222.01633333333334,-1122.6833333333332,826.927,-89.284,-932.218,816.9176666666667,450.90366666666665
