Time,LANK-X,LANK-Y,LANK-Z,RANK-X,RANK-Y,RANK-Z,LHANDO-Y,LHANDO-Z,LHANDO-X,RHANDO-Y,RHANDO-Z,RHANDO-X
12.03,59.91433333333333,-906.692,117.786,277.285,-426.917,101.91066666666666,-408.638,897.1493333333334,-117.98133333333334,-627.9879999999999,809.1553333333335,425.41900000000004
12.06,58.19266666666667,-901.7933333333334,124.51466666666666,277.38599999999997,-416.03600000000006,98.79833333333333,-394.546,890.0513333333333,-113.70166666666667,-598.2076666666666,804.2893333333333,428.404
12.090000000000002,56.204,-894.1526666666667,133.79,278.9560000000001,-407.9213333333334,97.69166666666666,-384.5176666666667,882.592,-109.55533333333334,-566.7013333333333,801.8753333333333,431.961
12.12,54.39266666666666,-882.7856666666667,145.35433333333333,280.50933333333336,-403.042,97.63766666666668,-378.529,875.7806666666667,-105.375,-533.4613333333333,802.5389999999999,436.1453333333333
12.15,52.81333333333333,-866.7980000000001,159.11666666666667,281.0146666666667,-400.7796666666666,97.911,-375.817,870.1636666666667,-100.604,-498.098,805.9546666666666,440.74233333333336
12.18,51.800000000000004,-845.3706666666667,175.31933333333336,280.4883333333333,-399.9303333333333,98.12333333333333,-374.74966666666666,865.7490000000001,-94.89233333333334,-460.51133333333337,811.1,445.20733333333334
12.21,51.99666666666667,-818.2993333333334,194.066,279.58033333333333,-399.412,98.147,-373.3256666666667,862.29,-88.32066666666667,-420.917,816.973,449.2716666666667
12.24,53.809333333333335,-785.7980000000001,214.34966666666665,278.85066666666665,-398.73633333333333,98.10633333333332,-370.12733333333335,859.659,-81.36633333333333,-379.6466666666667,823.0553333333334,453.0826666666667
12.270000000000001,57.19366666666667,-747.5766666666667,233.15233333333333,278.29166666666663,-397.79133333333334,98.22233333333334,-364.68699999999995,857.9366666666668,-74.70733333333332,-337.48499999999996,829.2220000000001,456.69599999999997
12.299999999999999,61.49133333333333,-702.8653333333333,246.25966666666667,277.7443333333333,-396.7226666666666,98.55833333333332,-357.22133333333335,857.1533333333333,-69.09866666666666,-295.5106666666666,835.4966666666666,460.003
12.329999999999998,65.30633333333333,-651.812,250.16166666666666,277.25266666666664,-395.8523333333333,98.95566666666666,-348.2323333333334,857.2716666666666,-65.027,-254.48799999999997,841.9656666666666,463.01233333333334
12.36,67.41133333333333,-595.3393333333333,243.37699999999998,277.0373333333333,-395.2846666666667,99.427,-338.045,858.1093333333333,-62.35666666666666,-214.758,848.5873333333333,465.7166666666667
12.39,67.41633333333333,-533.6803333333334,226.41966666666667,277.077,-394.8926666666667,100.05000000000001,-326.63633333333337,859.2836666666667,-60.550333333333334,-176.26933333333332,855.1046666666666,467.87533333333334
12.42,65.47699999999999,-466.347,201.75199999999998,277.11733333333336,-394.58933333333334,100.69733333333333,-313.84833333333336,860.3743333333333,-59.161333333333324,-138.97333333333333,861.2053333333333,469.0826666666667
12.450000000000001,62.00133333333333,-393.13433333333336,173.59366666666668,277.0656666666667,-394.362,101.26066666666667,-299.7036666666667,861.0103333333333,-57.979000000000006,-102.87600000000002,866.6276666666668,469.15633333333335
12.480000000000002,57.37766666666666,-314.78833333333336,146.91133333333335,277.09933333333333,-394.069,101.841,-284.4026666666667,860.8036666666667,-57.040666666666674,-68.17533333333334,871.1586666666666,468.0316666666667
12.51,51.86233333333334,-233.35999999999999,126.03333333333335,277.33599999999996,-393.5953333333334,102.56933333333332,-268.25833333333327,859.4323333333333,-56.448,-35.17,874.619,465.7893333333334
12.540000000000001,45.870666666666665,-152.79,113.40733333333333,277.60999999999996,-392.91966666666667,103.52933333333333,-251.44666666666663,856.8443333333333,-56.263666666666666,-4.182333333333333,876.8636666666666,462.56166666666667
12.57,40.48166666666666,-78.94833333333334,109.03766666666667,277.7083333333333,-392.05266666666665,104.87266666666666,-233.93566666666666,853.1113333333333,-56.553666666666665,24.50266666666667,877.7943333333333,458.522
12.6,37.562000000000005,-17.775,109.95766666666668,277.70300000000003,-390.87433333333337,106.89166666666665,-215.5856666666667,848.3576666666667,-57.37799999999999,50.647,877.3373333333334,453.7773333333333
12.63,38.37333333333333,26.706666666666667,111.00633333333333,277.9263333333334,-389.09799999999996,109.82599999999998,-196.25766666666667,842.88,-58.828,74.08433333333333,875.5450000000001,448.4193333333333
12.660000000000002,41.92033333333333,54.35,109.02833333333332,278.62000000000006,-386.5363333333333,113.76033333333334,-175.828,837.0986666666666,-61.086000000000006,94.776,872.6656666666668,442.68533333333335
12.689999999999998,45.37566666666667,70.47733333333333,105.14333333333333,279.8106666666667,-382.9573333333333,118.86633333333333,-154.03933333333336,831.3563333333333,-64.42033333333333,112.66199999999999,869.111,436.801
12.719999999999999,46.48833333333334,81.35966666666667,101.726,281.31300000000005,-378.0156666666667,125.572,-130.67,826.0913333333334,-69.10433333333333,127.585,865.3653333333333,431.02500000000003
12.75,45.84466666666666,89.10066666666667,99.77133333333335,283.1936666666666,-370.86999999999995,134.361,-105.65766666666667,822.0336666666667,-75.323,139.34366666666668,861.9466666666667,425.657
12.78,45.354000000000006,93.99333333333334,99.07600000000001,285.5976666666667,-360.1136666666667,145.542,-78.79433333333334,819.8296666666665,-83.16966666666667,148.03366666666668,859.2743333333334,420.51
12.81,45.693999999999996,96.37599999999999,98.935,288.0543333333333,-344.1573333333333,159.17433333333335,-49.638666666666666,819.638,-92.36133333333333,154.45766666666665,857.37,414.859
12.840000000000002,46.303333333333335,97.17133333333334,98.83533333333332,289.6903333333333,-321.8553333333333,175.4416666666667,-17.686,820.9430000000001,-102.16166666666668,159.862,855.962,408.51500000000004
