Time,LANK-X,LANK-Y,LANK-Z,RANK-X,RANK-Y,RANK-Z,LHANDO-Y,LHANDO-Z,LHANDO-X,RHANDO-Y,RHANDO-Z,RHANDO-X
10.445,88.98774999999999,-1432.10025,107.761,279.13025000000005,-927.376,96.62075,-903.5625,928.4335000000001,-24.19925,-1070.4075,869.6975,423.646
10.485000000000001,87.4265,-1425.65375,116.27900000000001,277.44550000000004,-916.49475,92.87025,-892.10225,911.6204999999999,-23.793000000000003,-1041.075,867.141,428.92725
10.525,85.6105,-1414.6867499999998,128.56074999999998,278.37225,-909.8495,90.777,-883.8230000000001,896.2912500000001,-28.3265,-1010.63725,866.21525,435.09375
10.565,83.82425,-1396.1512500000001,145.92325,279.84725000000003,-906.9300000000001,89.79975000000002,-878.0225,884.617,-37.284,-977.968,867.3770000000002,441.976
10.604999999999999,82.17325,-1367.5777500000002,169.02175,280.4645,-905.7437500000001,89.49675,-872.9585,877.0735,-48.730999999999995,-941.77025,870.20175,449.163
10.645,80.963,-1328.5615,195.51399999999998,280.52125,-904.995,89.44875,-866.2855,873.06925,-60.21125,-901.5352499999999,873.86575,456.36175
10.684999999999999,80.543,-1279.37075,218.691,280.491,-904.4785,89.5155,-856.3560000000001,872.234,-70.0585,-858.0605,878.2345,463.13925
10.725,80.33025,-1219.97525,230.57475000000002,280.326,-904.12375,89.92975,-842.97475,874.3895,-77.69475,-812.7815,883.8344999999999,468.84
10.765,79.09125,-1150.974,226.86,279.75575000000003,-903.5822499999999,90.8595,-826.8522499999999,878.43075,-83.11525,-767.034,890.86875,472.81374999999997
10.805,76.1305,-1073.01,208.44750000000002,278.31825000000003,-902.6389999999999,91.92875000000001,-808.66,882.36175,-86.38025,-721.91475,898.692,474.561
10.845,71.86725000000001,-986.15975,180.21575,276.13300000000004,-901.41325,92.7675,-788.63125,884.65975,-87.50900000000001,-678.2235000000001,906.31025,473.9155
10.885,67.6285,-891.44075,149.47150000000002,274.449,-900.28075,93.51425,-766.7650000000001,885.0487499999999,-86.78450000000001,-637.0155000000001,913.0252499999999,470.9485
10.924999999999999,65.06425,-792.34,123.814,273.79325000000006,-899.4027500000001,94.33975,-743.221,884.13625,-84.73125,-599.7139999999999,918.30075,465.8
10.965,65.33024999999999,-694.21875,108.03925000000001,273.4575,-898.5575,95.2715,-718.36525,882.5369999999999,-81.89075,-567.0707500000001,921.3657499999999,458.7155
11.004999999999999,68.24175,-602.0755,102.3765,273.00525,-897.57925,96.332,-692.4254999999999,880.4065,-78.95425,-538.8240000000001,921.3032499999999,450.31725
11.045000000000002,72.3535,-519.3325,103.76525,272.60474999999997,-896.6077499999999,97.4945,-665.459,877.74,-76.735,-514.30375,917.642,441.57225
11.084999999999999,75.988,-448.6055,108.15425,272.43125,-895.76275,98.7955,-637.761,874.6260000000001,-75.88199999999999,-492.85974999999996,910.827,433.23675
11.125,78.44624999999999,-392.97425000000004,111.4495,272.40549999999996,-894.7985,100.48125,-609.9925000000001,871.0995,-76.6875,-473.73175000000003,902.05025,425.76750000000004
11.165000000000001,80.57149999999999,-355.41875,110.40425,272.55375000000004,-893.2662499999999,103.1235,-582.7040000000001,867.0292499999999,-79.1185,-455.93899999999996,892.74275,419.696
11.205,83.34,-334.87,104.96900000000001,272.73199999999997,-890.676,107.4685,-555.9390000000001,862.4275,-82.833,-438.59225,884.17675,415.493
11.245,85.9925,-323.84275,98.58000000000001,272.58675,-886.40225,114.18824999999998,-529.40375,857.86525,-87.35075,-421.33725000000004,877.4185,413.1745
11.285,86.56675,-315.0,93.993,272.18875,-879.69325,123.64775,-502.56250000000006,854.38175,-92.489,-404.3135,873.5074999999999,412.36925
11.325,84.55375,-307.411,91.03025,272.052,-869.73725,135.60825,-474.53425000000004,852.9209999999999,-97.99674999999999,-387.5485,872.9095000000001,412.47975
11.365,81.86850000000001,-302.21825,88.87349999999999,272.3805,-855.3237499999999,149.64925,-444.04875,853.6342500000001,-103.5095,-370.4095,874.8190000000001,412.786
11.405000000000001,80.517,-298.9635,87.36025,272.62525,-834.6837499999999,166.1495,-409.96275,855.8557500000001,-108.8355,-351.854,877.75625,412.799
11.444999999999999,80.422,-296.9085,86.5,272.7025,-806.624,186.2635,-372.13300000000004,858.9417500000001,-113.7445,-331.11375,880.7425000000001,412.54974999999996
11.485000000000001,80.58850000000001,-295.701,86.14399999999999,273.3325,-771.2167499999999,209.598,-331.50625,862.76525,-118.16975,-307.922,883.6585,412.1465
11.525,80.90799999999999,-294.95575,86.08500000000001,274.22875,-728.182,231.684,-289.42825,867.3245000000001,-121.987,-282.32075,886.8249999999999,411.50325
11.565,81.68725,-294.25275,86.32975,274.665,-676.1955,245.315,-246.99099999999999,872.6257499999999,-124.61025,-254.54375,890.55425,410.46075
11.604999999999999,82.74875,-293.40825,87.02674999999999,275.18600000000004,-614.94775,245.3005,-204.7645,878.7905,-125.35000000000001,-225.141,894.89175,408.65425
11.645,84.04575,-292.4785,88.00775,276.98025,-545.4325,231.0555,-162.96349999999998,885.7227499999999,-123.66525,-194.92025,899.3780000000002,405.85024999999996
11.684999999999999,85.68375,-291.5675,88.932,280.7145,-467.9005,205.53249999999997,-121.80225,892.9957499999999,-119.41024999999999,-164.82524999999998,903.19825,402.4185
11.725,87.34475,-290.7455,89.70349999999999,285.7975,-381.668,173.79825,-81.64875,900.2585,-113.16475000000001,-135.86825,905.7257500000001,398.88200000000006
11.765,88.73925,-290.037,90.25399999999999,291.04,-287.123,142.679,-43.116,907.2685,-105.80575,-108.77124999999998,906.71825,395.73225
