Time,LANK-X,LANK-Y,LANK-Z,RANK-X,RANK-Y,RANK-Z,LHANDO-Y,LHANDO-Z,LHANDO-X,RHANDO-Y,RHANDO-Z,RHANDO-X
5.63,83.41133333333333,-1934.7643333333335,139.86299999999997,295.75533333333334,-1218.1226666666666,114.41566666666665,-1375.42,842.5243333333333,-107.91333333333334,-1532.9799999999998,802.4513333333334,457.078
5.66,83.34,-1918.8643333333337,156.83566666666664,295.077,-1203.7213333333334,108.09400000000001,-1356.9033333333332,830.8596666666666,-104.08766666666666,-1495.926666666667,798.227,459.97133333333335
5.69,82.926,-1891.7026666666668,179.84366666666665,297.2933333333333,-1193.282,105.04433333333334,-1342.533333333333,823.715,-99.40033333333334,-1458.4433333333334,798.0916666666666,463.0783333333333
5.72,81.61166666666666,-1850.7113333333334,207.29633333333334,300.5556666666667,-1187.1646666666668,103.97666666666667,-1330.2066666666667,821.915,-93.82333333333334,-1419.93,801.4530000000001,466.56033333333335
5.75,79.53833333333334,-1796.1933333333334,235.91133333333332,303.03966666666673,-1184.4323333333334,103.85833333333333,-1317.4433333333334,824.826,-87.44566666666667,-1379.8033333333333,807.1039999999999,470.7423333333333
5.78,77.46966666666667,-1730.929,261.461,304.0516666666667,-1183.3986666666667,104.168,-1302.47,830.9200000000001,-80.622,-1337.8866666666665,814.0373333333333,475.838
5.81,75.974,-1658.198,279.99533333333335,304.0106666666667,-1182.8776666666665,104.61166666666666,-1284.6633333333332,838.736,-74.02066666666667,-1294.51,821.8243333333334,481.63466666666665
5.84,74.96499999999999,-1580.2269999999999,288.9773333333333,303.64799999999997,-1182.52,105.002,-1264.1933333333334,847.2463333333334,-68.39366666666666,-1250.26,830.2073333333333,487.52099999999996
5.87,74.17433333333334,-1498.0886666666668,287.6746666666666,303.3806666666667,-1182.381,105.25966666666666,-1241.5666666666666,855.5933333333332,-64.217,-1205.66,838.6356666666667,492.89166666666665
5.8999999999999995,73.72766666666668,-1412.2236666666665,276.7953333333333,303.1746666666667,-1182.4283333333333,105.40033333333334,-1217.3500000000001,862.8266666666665,-61.50266666666667,-1161.1000000000001,846.3380000000001,497.48166666666674
5.93,73.98466666666666,-1322.6453333333336,257.96733333333333,302.74600000000004,-1182.465,105.49533333333333,-1191.93,867.9443333333332,-59.89833333333333,-1116.7866666666666,852.6616666666665,501.2863333333333
5.96,75.01033333333334,-1229.04,233.4813333333333,301.9256666666667,-1182.3329999999999,105.62400000000001,-1165.3733333333332,870.1239999999999,-58.93333333333334,-1072.8066666666666,857.237,504.32633333333337
5.989999999999999,76.48933333333333,-1131.1756666666668,206.141,300.82666666666665,-1181.9796666666668,105.81966666666666,-1137.55,868.9259999999999,-58.18666666666667,-1029.24,859.8673333333332,506.59633333333335
6.02,78.15833333333333,-1029.3526666666667,179.0653333333333,299.6413333333333,-1181.364,106.06066666666668,-1108.25,864.3803333333334,-57.41266666666667,-986.226,860.4393333333333,508.0793333333333
6.05,80.021,-924.6056666666667,155.563,298.42766666666665,-1180.4669999999999,106.34066666666666,-1077.3366666666668,856.9520000000001,-56.685333333333325,-943.976,858.9983333333333,508.675
6.080000000000001,82.17333333333333,-819.0276666666667,138.83466666666666,297.15299999999996,-1179.3223333333333,106.702,-1044.67,847.4316666666667,-56.349333333333334,-902.6336666666666,855.7886666666667,508.234
6.11,84.77866666666667,-716.6063333333333,130.65233333333333,295.845,-1177.9276666666667,107.23433333333332,-1010.0679999999999,836.7053333333333,-56.724,-862.2086666666668,851.122,506.7093333333333
6.140000000000001,88.22066666666666,-623.7916666666666,129.29466666666667,294.69866666666667,-1176.249,108.12633333333333,-973.3946666666667,825.4313333333333,-57.898,-822.563,845.2326666666667,504.22299999999996
6.169999999999999,92.81566666666667,-547.9836666666666,129.41566666666665,293.96866666666665,-1174.2973333333334,109.72633333333333,-934.6416666666668,813.8996666666667,-59.724333333333334,-783.4663333333334,838.2853333333333,501.0183333333334
6.2,98.098,-493.3433333333333,125.86,293.7146666666667,-1171.982,112.61666666666667,-893.93,802.2973333333334,-61.961000000000006,-744.7883333333333,830.5313333333334,497.42333333333335
6.2299999999999995,102.70133333333332,-457.4786666666667,118.06599999999999,293.8593333333333,-1168.6506666666667,117.80933333333333,-851.5106666666667,791.1906666666667,-64.43299999999999,-706.7663333333334,822.5583333333334,493.76933333333335
6.260000000000001,105.22500000000001,-433.9253333333333,109.47666666666665,294.6773333333333,-1162.4706666666668,127.00266666666668,-807.7896666666667,781.8530000000001,-67.05266666666667,-670.098,815.4896666666667,490.24333333333334
6.29,105.34333333333335,-418.00066666666663,103.21999999999998,296.908,-1149.919,142.404,-763.1700000000001,776.0273333333333,-69.70866666666666,-635.5663333333333,810.8956666666667,486.815
6.32,104.18333333333334,-408.3196666666666,99.96633333333334,301.00233333333335,-1126.2060000000001,165.62066666666666,-717.6733333333333,775.0763333333333,-72.21133333333334,-603.3716666666668,810.1926666666667,483.3543333333334
6.3500000000000005,103.35266666666666,-403.9293333333333,98.86833333333334,306.338,-1087.2503333333334,195.80766666666668,-670.8126666666666,779.15,-74.35333333333334,-572.745,813.7893333333333,479.827
6.38,103.49033333333334,-402.88933333333335,98.84400000000001,311.38100000000003,-1032.078,228.55100000000002,-622.002,787.2053333333333,-76.03166666666667,-542.371,820.802,476.433
